src_ip,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,label,type
192.168.1.33,192.168.1.193,445,tcp,smb;gssapi,0.024152,136,286,RSTR,0,6,456,5,542,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.018495,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.034393,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.021737,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.037787,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.020924,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.019428,4205,0,RSTR,0,8,4629,5,256,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.039005,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb;gssapi,0.014183,136,231,RSTR,0,6,456,5,487,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.036136,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.029121,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.031556,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.032397,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.036913,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.031046,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.016273,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.017605,4205,0,RSTR,0,8,4629,5,256,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.030103,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.035598,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,121.0.0.42,123,udp,-,0.024277,48,48,SF,0,1,76,1,76,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,2.2e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,9.9e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,2.2e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000102,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000109,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,8.8e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000105,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.00468,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000111,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000199,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000247,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,6.4e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000194,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,309.379109,8791,415810,SF,110860,63,11323,239,314522,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb;gssapi,10.1326,67847,473,RSTR,0,58,70871,25,1769,1,backdoor
192.168.1.37,192.168.1.193,135,tcp,dce_rpc,0.000927,72,60,SF,0,6,392,4,276,1,backdoor
192.168.1.193,192.168.1.37,4444,tcp,-,93516.92917,266231,1663602,S1,20564,1868,340803,4193,1810930,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.046055,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.034989,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.017114,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.040977,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.018148,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb;gssapi,0.018423,136,231,RSTR,0,6,456,5,487,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.033883,4205,0,RSTR,0,7,4577,3,152,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.014722,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.037109,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.044605,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.042817,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.035925,4205,0,RSTR,0,8,4629,5,256,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.032807,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.039843,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.032774,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.015944,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb;gssapi,0.035519,136,286,RSTR,0,6,456,5,542,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.03093,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.01368,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.37,192.168.1.193,445,tcp,smb,0.012694,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000125,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000143,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,1.9e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000114,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000166,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000139,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000158,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000193,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,8.1e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000135,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000238,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000189,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000191,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,70.808657,8151,415298,SF,32352,66,10803,288,394478,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,7.6e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000152,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000167,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00021,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,3.1e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000167,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000286,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000112,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00012,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000163,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000116,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000132,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000134,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000163,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000219,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000335,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000113,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000234,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000444,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000108,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000114,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000118,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.5e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00016,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000165,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.9e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000123,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00023,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000149,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000315,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000112,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000112,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000155,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000173,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,1.4e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,8.7e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000139,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000109,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000189,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000241,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb;gssapi,10.115334,67847,473,RSTR,0,56,70767,25,1769,1,backdoor
192.168.1.33,192.168.1.193,135,tcp,dce_rpc,0.00086,72,60,SF,0,6,392,4,276,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000105,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000112,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000139,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000126,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00308,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.004943,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000102,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000211,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000308,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,1.7e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,7.1e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000195,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,8e-06,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.3e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000101,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000122,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000166,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000193,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00045,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.001191,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,4444,tcp,-,608.919421,12743,761410,SF,13020,164,19315,582,771682,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.029736,4205,0,RSTR,0,7,4577,3,152,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.028954,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.03098,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb;gssapi,0.025216,136,286,RSTR,0,6,456,5,542,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.036788,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.01362,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.014749,4205,0,RSTR,0,7,4577,3,152,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.028101,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.035884,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.012801,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.03333,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.016576,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.031627,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.015824,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.035391,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb;gssapi,0.014459,136,231,RSTR,0,6,456,5,487,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.034226,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.032482,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.02708,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.33,192.168.1.193,445,tcp,smb,0.017714,4205,0,RSTR,0,7,4577,4,204,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000144,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.9e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000145,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000246,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000109,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000172,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000185,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.9e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000126,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000161,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,1.9e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000221,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000405,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000106,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000132,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000151,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,8.6e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.1e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000227,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000117,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000155,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000218,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000142,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000158,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000353,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9.8e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000145,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000179,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000113,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000157,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,9.1e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000133,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,1e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000108,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.00729,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,2e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,8.5e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000105,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000198,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,7.8e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000126,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000151,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,9.2e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000121,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000323,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,8.2e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000101,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000187,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000143,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000172,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000263,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,7.6e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,9e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000184,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,8e-06,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,8.3e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.018923,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000115,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000119,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.00019,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,1.5e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,8.4e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000358,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000216,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000312,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000376,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,6.2e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000228,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,93372.05713,255511,613090,S1,73651,1600,319363,3348,673531,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,1.6e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000161,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000211,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,1.6e-05,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000149,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000121,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000531,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.004934,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,4.294695,7991,415170,SF,122960,52,10079,223,301138,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000108,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.002148,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.006213,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000289,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,7.6e-05,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000121,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000235,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000262,0,0,REJ,0,1,48,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000139,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,0.000156,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.33,8080,tcp,-,3.965579,7991,415170,SF,118164,55,10199,225,306014,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000106,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000202,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000106,0,0,REJ,0,1,52,1,40,1,backdoor
192.168.1.193,192.168.1.37,8080,tcp,-,0.000118,0,0,REJ,0,1,48,1,40,1,backdoor
